me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Price monthly,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,1.86,1.7,1.7,0.93,1.28,1.05,0.99,0.86,0.8,0.62,0.69,0.62,0.52,0.46,0.45,0.86,0.99,0.74,0.65,0.62,0.58,0.46,0.46,0.51,0.34,0.3,0.23,0.25,0.28,0.19,0.19,0.19,0.24,0.23,0.16,0.13,0.2,0.06,0.06,0.06,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.12,0.1,0.07,0.1,0.1,0.12,0.12,0.12,0.11,0.1,0.19,0.13,0.24,0.29,0.3,0.24,0.3,0.3,0.3,0.22,0.25,0.18,0.18,0.18,0.18,0.15,0.19,0.18,0.18,0.18,0.2,0.3,0.21,0.15,0.27,0.15,0.14,0.2,0.24,0.15,0.12,0.07,0.07,0.14,0.11,0.12,0.28,0.29,0.34
MV monthly,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.46,265.57,198.03,180.33,180.33,98.36,136.39,148.06,139.36,121.94,113.23,87.1,96.68,87.1,74.03,65.32,63.58,121.94,139.36,104.52,91.45,87.1,86.85,49.21,49.21,53.8,36.09,31.49,36.51,39.75,44.72,30.83,32.33,32.33,40.95,42.09,28.44,22.75,36.4,11.38,11.38,10.24,13.65,14.79,14.06,18.86,16.16,17.51,16.16,42.38,35.31,30.9,44.14,44.14,52.97,52.97,60.89,55.82,53.04,100.78,68.95,144.35,174.42,180.44,192.39,256.99,256.99,256.99,188.46,214.16,154.19,154.19,154.19,154.19,128.49,162.76,154.19,154.19,154.19,171.33,262.99,184.09,131.49,236.69,131.49,122.73,175.33,222.39,138.99,111.2,64.86,64.86,129.73,107.43,117.2,341.78,353.98,416.71
NOSH,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60361,65573,65573,65573,65573,65573,65573,87097,87097,87097,87097,87097,87097,87097,87097,87097,87097,87097,87097,87097,87097,87097,92397,65610,65610,65610,65610,65610,98668,99388,99388,102763,107763,107763,107763,113763,113763,113763,113763,113763,113763,113763,113763,113763,117139,134699,134699,134699,134699,353134,353094,441416,441416,441416,441416,441416,507416,507416,530416,530416,530416,601456,601456,601456,801629,856629,856629,856629,856629,856629,856629,856629,856629,856629,856629,856629,856629,856629,856629,856629,856629,876629,876629,876629,876629,876629,876629,926629,926629,926629,926629,926629,926629,976629,976629,1220628,1220628,1225628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150902.5,163932.5,121965.78,111474.1,111474.1,60982.89,83933.44,91451.85,86226.03,74903.42,69677.6,54000.14,60096.93,54000.14,45290.44,40064.62,39193.65,74903.42,86226.03,64451.78,56613.05,54000.14,53590.26,30180.6,30180.6,33461.1,22307.4,19683,22693.64,24847,27828.64,19524.97,20474.97,20474.97,25863.12,26165.49,18202.08,14789.19,22752.6,6825.78,6825.78,6825.78,9101.04,9101.04,9371.12,12122.91,10775.92,10775.92,10775.92,42376.08,35309.4,30899.12,44141.6,44141.6,52969.92,52969.92,60889.92,55815.76,53041.6,100779.04,68954.08,144349.44,174422.24,180436.8,192390.96,256988.7,256988.7,256988.7,188458.38,214157.25,154193.22,154193.22,154193.22,154193.22,128494.35,162759.51,154193.22,154193.22,154193.22,171325.8,256988.7,184092.09,131494.35,236689.83,131494.35,122728.06,175325.8,222390.96,138994.35,111195.48,64864.03,64864.03,129728.06,107429.19,117195.48,341775.84,353982.12,416713.52
Debt equity,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.000987392521661337,0.000908910679700487,0.00122165413938237,0.00133663335250072,0.00133663335250072,0.00286965737438813,0.00208498543607887,0.00191357528579247,0.00202954954553747,0.00233634191870011,0.00251156756260261,0.00324073233884208,0.00291196239142332,0.00324073233884208,0.00386395009631172,0.00436794358713498,0.00446500900018243,0.0080637172508278,0.00700484528859789,0.00937134707528636,0.0106689182087876,0.0111851561866321,0.0112707047885194,0.0200128559405711,0.0200128559405711,0.0180508112405151,0.0270762168607727,0.0306863791088757,0.0266153865135783,0.0116714291463758,0.0104209188806927,0.0148527757020881,0.0141636349161928,0.0141636349161928,0.011212877641986,0.0110833009433418,0.0159322451060538,0.0196089170536047,0.012745796084843,0.0424859869494768,0.0424859869494768,0.0840929534793093,0.063069715109482,0.063069715109482,0.0612520168347007,0.0473483676773976,0.0532669136370723,0.0532669136370723,0.0532669136370723,0.0135453774865443,0.0162562943578764,0.0185765808217192,0.0130036065752034,0.020909980607862,0.017424983839885,0.017424983839885,0.0151585024253604,0.0165365481003932,0.017401435854122,0.00915865044953792,0.0133857198877862,0.00639420561659262,0.00529175637235252,0.0051153644932741,0.0047975227110463,0.000712093566759939,0.000712093566759939,0.000712093566759939,0.000971036681945372,0.000854512280111927,0.00118682261126657,0.00118682261126657,0.00118682261126657,0.00118682261126657,0.00142418713351988,0.00112435826330517,0.00118682261126657,0.000706905271191561,0.000706905271191561,0.000636214744072405,0.000424143162714936,0.000592094967252531,0.000828932954153543,0.00046051830786308,0.000828932954153543,0.000888142450878797,0.000621699715615158,0.000490127836131469,0.00078420453781035,0.00164575034884511,0.00282128631230591,0.00282128631230591,0.00141064315615296,0.00170344763839325,0.00156149366852715,0.000535438666466301,0.00051697526417436,0.000439150618391263
Price Sales,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13718.4090909091,14902.9545454545,11087.7981818182,10134.0090909091,10134.0090909091,655.73,902.510107526882,983.353225806452,927.161612903226,805.41311827957,749.221505376344,580.646666666667,646.203548387097,580.646666666667,486.993978494624,430.802365591398,421.437096774194,1361.88036363636,1567.746,1171.85054545455,1029.32818181818,981.820727272727,974.368363636364,548.738181818182,548.738181818182,608.383636363636,405.589090909091,357.872727272727,412.611636363636,637.102564102564,713.554871794872,500.640256410256,524.999230769231,524.999230769231,663.156923076923,670.91,466.72,379.21,583.4,175.02,175.02,166.48243902439,221.976585365854,221.976585365854,228.563902439024,295.680731707317,262.827317073171,262.827317073171,262.827317073171,1033.56292682927,861.204878048781,753.637073170732,1076.6243902439,7356.93333333333,8828.32,8828.32,10148.32,9302.62666666667,8840.26666666667,16796.5066666667,11492.3466666667,24058.24,29070.3733333333,30072.8,32065.16,3724.47391304348,3724.47391304348,3724.47391304348,2731.28086956522,3103.72826086956,2234.68434782609,2234.68434782609,2234.68434782609,2234.68434782609,1862.23695652174,2358.83347826087,2234.68434782609,891.290289017341,891.290289017341,990.322543352601,1485.4838150289,1064.11612716763,760.082947976879,1368.14930635838,760.082947976879,709.410751445087,1013.44393063584,1285.49687861272,803.435549132948,1123.18666666667,655.192222222222,655.192222222222,1310.38444444444,1085.14333333333,1183.79272727273,3452.28121212121,3575.57696969697,4209.22747474747
BV/MV,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.10553171749971,0.0971436414377869,0.13056941053466,0.14285829623204,0.14285829623204,0.255760263247609,0.185825816265841,0.170548764185744,0.180885052924274,0.208228142319803,0.223845252993789,0.288832584508114,0.25953072810874,0.288832584508114,0.344377312298136,0.38929609216311,0.397947116433402,0.215837941712141,0.187495585729738,0.250838689016812,0.285570199803755,0.299388112697486,0.301677954165552,0.53567523508479,0.53567523508479,0.483158055174516,0.724737082761774,0.821368693796677,0.712402241332814,0.358675091560349,0.320245617464598,0.45644116226555,0.435263153010725,0.435263153010725,0.344583329466824,0.340601303472627,0.489614373741902,0.602602306143879,0.391691498993522,1.30563832997841,1.30563832997841,0.884001535355666,0.66300115151675,0.66300115151675,0.643893152579414,0.497735279730692,0.559952189697028,0.559952189697028,0.559952189697028,0.142391651139039,0.170889338249871,0.195280642296609,0.136696449607626,0.13320767711184,0.1110063975932,0.1110063975932,0.0965677077585256,0.105346590282028,0.110856384422793,0.0583454654856804,0.0852741418636867,0.0407344843180549,0.0337112973666661,0.0325875874544439,0.0305627665665788,0.0268727768964161,0.0268727768964161,0.0268727768964161,0.0366446957678401,0.0322473322756993,0.0447879614940268,0.0447879614940268,0.0447879614940268,0.0447879614940268,0.0537455537928321,0.0424307003627622,0.0447879614940268,0.057843010217959,0.057843010217959,0.0520587091961631,0.0347058061307754,0.0484485781002323,0.0678280093403253,0.0376822274112918,0.0678280093403253,0.0726728671503485,0.0508710070052439,0.0401050474353814,0.0641680758966102,0.0278518515320946,0.0477460311978765,0.0477460311978765,0.0238730155989383,0.0288282914541197,0.026425933832943,0.00906149480899527,0.00874902947075406,0.00743196429047946
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163932.5,0,0,0,0,0,91451.85,86226.03,0,0,0,60096.93,54000.14,45290.44,40064.62,39193.65,74903.42,86226.03,64451.78,56613.05,54000.14,53590.26,30180.6,30180.6,33461.1,22307.4,19683,22693.64,24847,27828.64,19524.97,20474.97,20474.97,25863.12,0,18202.08,0,22752.6,0,6825.78,6825.78,9101.04,9101.04,9371.12,12122.91,10775.92,10775.92,10775.92,42376.08,35309.4,30899.12,0,0,0,0,0,0,0,0,68954.08,144349.44,174422.24,0,0,256988.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
