me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,313,313,313,313,313,313,313,313,313,313,313,15303,15303,15303,15303,15303,15303,15303,15303,15303,15303,15303,15303,38910,38910,38910,38910,38910,38910,38910,38910,38910,38910,38910,38910,60102,60102,60102,60102,60102,60102,60102,60102,60102,60102,60102,60102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price monthly,Fincials,5.8,5.8,5.85,6,6,6.4,6.5,6.6,6.9,7,6.9,7,6.9,6.6,6.3,6.6,7,6.9,6.9,6.6,6.75,6.7,6.55,7,6.75,7.1,7.35,7.55,8,8.19,8.3,9,8.6,8.55,9.1,10,10,9.5,9.45,9.4,9.4,9.25,9,9.1,9.5,9.8,9.8,11.3,11.6,11.45,12,12.3,12.5,12.15,12.45,13,13.6,14.5,14.7,14.3,14.3,14.8,15.04,16,17.01,17,13.99,13.4,14.2,14.98,15,16.1,16.5,16.96,17.6,19,19.15,21,19.3,19.11,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
MV monthly,Fincials,235.24,235.24,237.27,243.35,243.35,259.58,263.63,267.69,279.86,344.53,339.61,344.53,339.61,419.88,400.8,419.88,445.33,438.97,438.97,419.88,429.43,426.24,416.7,445.33,429.43,452.87,468.82,481.58,510.28,522.4,529.41,574.06,548.55,545.36,580.44,637.85,637.85,605.96,602.77,599.58,599.58,590.01,574.06,580.44,605.96,625.09,625.09,720.77,739.9,730.34,765.42,784.55,797.31,774.99,794.12,829.2,867.47,924.88,937.64,912.12,912.12,944.02,959.32,1020.56,1084.98,1084.34,892.35,854.72,905.75,955.5,956.77,1026.94,1052.45,1081.79,1122.61,1211.91,1221.48,1339.48,1231.05,1218.93,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7
NOSH,Fincials,40559,40559,40559,40559,40559,40559,40559,40559,40559,49219,49219,49219,49219,63619,63619,63619,63619,63619,63619,63619,63619,63619,63619,63619,63619,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785,63785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,,,,,,,419885.4,400799.7,419885.4,445333,438971.1,438971.1,419885.4,429428.25,426247.3,416704.45,445333,429428.25,452873.5,468819.75,481576.75,510280,522399.15,529415.5,574065,548551,545361.75,580443.5,637850,637850,605957.5,602768.25,599579,599579,590011.25,574065,580443.5,605957.5,625093,625093,720770.5,739906,730338.25,765420,784555.5,797312.5,774987.75,794123.25,829205,867476,924882.5,937639.5,912125.5,912125.5,944018,959326.4,1020560,1084982.85,1084345,892352.15,854719,905747,955499.3,956775,1026938.5,1052452.5,1081793.6,1122616,1211915,1221482.75,1339485,1231050.5,1218931.35,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700,1275700
Debt equity,,,,,,,,,,,,,,,1.03108371951013,1.08018294424871,1.03108371951013,0.97216464982384,0.98625399257491,0.98625399257491,1.03108371951013,1.00817074796546,1.01569441026371,1.038954587598,0.97216464982384,1.00817074796546,0.752267465418047,0.726680136662331,0.707430331717634,0.667637375558517,0.6521488405944,0.643505904152787,0.593455444940904,0.621058023775365,0.624689942043057,0.58693395653496,0.534109900446814,0.534109900446814,0.592406233110408,0.59554065762422,0.598708427079668,0.598708427079668,0.608417212383662,0.625317690505431,0.618446067532843,0.592406233110408,0.574271348423355,0.574271348423355,0.498040638455653,0.485160277116282,0.487901325173644,0.465539181103185,0.454184566929937,0.446917613859058,0.459791783805615,0.448712463713913,0.429728474864479,0.410769865679281,0.385273805050912,0.380031984574029,0.390662249876799,0.390662249876799,0.418787565491336,0.412104785190942,0.387378498079486,0.364377188081821,0.364591527604222,0.443034736902914,0.462541490244162,0.436482814737449,0.413755405158329,0.413203731284785,0.384972420451663,0.375639755713441,0.422516827609259,0.407152579332559,0.377151862960686,0.374197670822613,0.341232637916811,0.371289398769587,0.374980920787705,0.358294269812652,0.358294269812652,0.358294269812652,0.358294269812652,0.358294269812652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price Sales,,,,,,,,,,,,,,,5.63922479787263,5.38289639796933,5.63922479787263,5.9809959977437,5.89555319777593,5.89555319777593,5.63922479787263,5.76738899782428,5.72466759784039,5.59650339788874,5.9809959977437,5.76738899782428,3.29924016143838,3.41541058965804,3.50834693223377,3.71745370302916,3.8057432284761,3.85685821689275,4.1821354159078,3.99626273075634,3.97302864511241,4.22860358719566,4.64681712878644,4.64681712878644,3.21413416503562,3.19721766943017,3.18030117382472,3.18030117382472,3.12955168700836,3.04496920898111,3.07880220019201,3.21413416503562,3.31563313866832,3.31563313866832,3.82312800683184,3.92462698046454,4.30372748218905,4.51045674989246,4.62321816863977,4.69839244780464,4.56683745926611,4.67959887801342,4.88632814571683,5.11185098321145,5.45013523945339,5.52530951861826,5.37496096028851,5.37496096028851,5.90121897855848,5.99691442145402,6.37969619303619,6.7824145152216,6.77842720510096,5.57824685878602,5.34299556166781,5.66198037131962,5.97299056073014,5.98096518097143,6.41956929424267,6.57906169906858,6.40372220775223,6.64537210238439,7.17398124689224,7.23061794094665,7.92913716761774,7.28725463500107,7.21551482253214,7.55155920725499,7.55155920725499,7.55155920725499,7.55155920725499,7.55155920725499,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
BV/MV,,,,,,,,,,,,,,,0.726929300232873,0.761544981196343,0.726929300232873,0.685390483076709,0.695323678483618,0.695323678483618,0.726929300232873,0.710775315783254,0.716079609184621,0.732478378860605,0.685390483076709,0.710775315783254,0.986825239277635,0.953259754948464,0.928007840910094,0.875807399858901,0.855489523671698,0.844151710707375,0.778495466541245,0.81470455800828,0.819468912148679,0.769940571304528,0.700645919887121,0.700645919887121,0.8350965207956,0.83951502090563,0.843980526335979,0.843980526335979,0.857666697033319,0.881490771950912,0.871804060171231,0.8350965207956,0.809532341587572,0.809532341587572,0.702072296244089,0.683915254099845,0.792389006053017,0.756071176608921,0.737630416203825,0.725828329544564,0.74673696455202,0.728743302755586,0.697911855331311,0.667121626419636,0.625714077193589,0.617200960497078,0.634465323028465,0.634465323028465,0.822134747430663,0.80901557592911,0.760474641373364,0.715320062432323,0.715740838939636,0.869735115223289,0.90802942253536,0.856872835350269,0.812255958743246,0.811172950798255,0.755751196395889,0.737429955271141,0.85807403556464,0.826871343362289,0.765943981219805,0.759944420009206,0.692996935389347,0.754038116226751,0.761535093834448,0.727646782158815,0.727646782158815,0.727646782158815,0.727646782158815,0.727646782158815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,,,,,,,419885.4,400799.7,0,0,0,438971.1,419885.4,429428.25,426247.3,416704.45,445333,429428.25,452873.5,468819.75,481576.75,510280,522399.15,529415.5,574065,548551,0,0,637850,637850,605957.5,602768.25,599579,599579,0,574065,580443.5,605957.5,625093,625093,720770.5,739906,730338.25,765420,784555.5,797312.5,774987.75,794123.25,829205,867476,924882.5,937639.5,912125.5,912125.5,944018,959326.4,1020560,1084982.85,1084345,892352.15,854719,905747,955499.3,956775,1026938.5,1052452.5,1081793.6,1122616,1211915,1221482.75,0,1231050.5,1218931.35,1275700,1275700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debt equity,,,,,,,,,,,,,,,1.03108371951013,1.08018294424871,0,0,0,0.98625399257491,1.03108371951013,1.00817074796546,1.01569441026371,1.038954587598,0.97216464982384,1.00817074796546,0.752267465418047,0.726680136662331,0.707430331717634,0.667637375558517,0.6521488405944,0.643505904152787,0.593455444940904,0.621058023775365,0,0,0.534109900446814,0.534109900446814,0.592406233110408,0.59554065762422,0.598708427079668,0.598708427079668,0,0.625317690505431,0.618446067532843,0.592406233110408,0.574271348423355,0.574271348423355,0.498040638455653,0.485160277116282,0.487901325173644,0.465539181103185,0.454184566929937,0.446917613859058,0.459791783805615,0.448712463713913,0.429728474864479,0.410769865679281,0.385273805050912,0.380031984574029,0.390662249876799,0.390662249876799,0.418787565491336,0.412104785190942,0.387378498079486,0.364377188081821,0.364591527604222,0.443034736902914,0.462541490244162,0.436482814737449,0.413755405158329,0.413203731284785,0.384972420451663,0.375639755713441,0.422516827609259,0.407152579332559,0.377151862960686,0.374197670822613,0,0.371289398769587,0.374980920787705,0.358294269812652,0.358294269812652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
