me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34443,34443,34443,34443,34443,34443,34443,34443,34443,34443,34443,34443,130688,130688,130688,130688,130688,130688,130688,130688,130688,130688,130688,130688,353891,353891,353891,353891,353891,353891,353891,353891,353891,353891,353891,353891,804029,804029,804029,804029,804029,804029,804029,804029,804029,804029,804029,804029,759551,759551,759551,759551,759551,759551,759551,759551,759551,759551,759551,759551,1753172,1753172,1753172,1753172,1753172,1753172,1753172,1753172,1753172,1753172,1753172,1753172,2178742,2178742,2178742,2178742,2178742,2178742,2178742,2178742,2178742,2178742,2178742,2178742,1426797,1426797,1426797,1426797,1426797,1426797,1426797,1426797,1426797,1426797,1426797,1426797,2080369,2080369,2080369,2080369,2080369,2080369,2080369,2080369,2080369,2080369,2080369,2080369,589524,589524,589524,589524,589524,589524,589524,589524,589524,589524,589524,589524,,,,
Price monthly,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,5.8,5.96,6.25,5.94,6.39,6.18,5.86,6.1,6.15,6.03,6.1,5.78,5.91,5.28,5.19,5.19,5.14,5.25,5.24,4.56,4.6,4.32,5.09,4.88,5.35,5.3,4.99,5.32,5.31,5.45,5.5,6.5,6.6,6.8,7.4,7.96,7.8,7.8,7.8
MV monthly,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.37,2032.91,2086.76,2187.73,2080.03,2238.22,2164.17,2271.06,2364.14,2382.76,2338.08,2364.14,2302.08,2351.79,2138.6,2103.54,2103.54,2169.46,2214.07,2210.01,1973.66,1990.28,1869.78,2202.19,3092.2,3390.02,3358.33,3161.9,3371.01,3364.67,3453.38,3485.06,4118.71,4182.07,4308.8,4688.99,5203.04,5098.45,5098.45,5098.45
NOSH,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336575,336575,336575,336575,336575,336575,336575,372306,372306,372306,372306,372306,382406,382406,389545,389545,389545,405507,405507,405507,415507,415507,415507,415507,633648,633648,633648,633648,633648,633648,633648,633648,633648,633648,633648,633648,653648,653648,653648,653648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100228,1952135,2005987,2103593.75,1999255.5,2150714.25,2080033.5,2181713.16,2271066.6,2289681.9,2245005.18,2271066.6,2210306.68,2260019.46,2056797.6,2021738.55,2021738.55,2084305.98,2128911.75,2124856.68,1894711.92,1911332.2,1794990.24,2114930.63,3092202.24,3390016.8,3358334.4,3161903.52,3371007.36,3364670.88,3453381.6,3485064,4118712,4182076.8,4308806.4,4688995.2,5203038.08,5098454.4,5098454.4,5098454.4
Debt equity,,,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,6.06729697918512,6.52757468105433,6.35233777686496,9.44148983138973,9.9342275161929,9.23463402913706,9.54843227284561,9.10342356829346,8.74525608363929,8.67415644068288,8.84677646935318,8.74525608363929,8.98565759209487,8.7880035333855,9.65630210770374,13.506808780987,13.506808780987,13.1013566443829,12.8268520289768,12.8513307542229,14.4123419036705,14.2870171914647,15.2130275649855,12.9116461848207,8.83099935921397,8.05519193887181,8.13118431565362,9.55258116161622,8.96003383392198,8.97690772061486,8.74630825623209,8.66679636299362,7.33344307637922,7.22233030249468,7.00990882300955,6.44153783736012,5.8051352951082,5.92421499346939,5.92421499346939,4.86572440463526
Price Sales,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37363354650684,1.27677477079161,1.31199614377897,0.670489283964657,0.63723301548001,0.685508243925466,0.662979803984253,0.695388686368112,0.72386876908626,0.72980211965254,0.715562078293466,0.72386876908626,0.704502446451697,0.720347657185039,0.65557370575199,0.578144884343202,0.578144884343202,0.596036930563026,0.608792584719044,0.60763297979577,0.541819813374032,0.546572618754506,0.513302981091188,0.604794484665312,0.884259196823738,0.969423504714549,0.960363471960207,0.780302298630456,0.831905456656118,0.830341724594734,0.852233973454105,0.860052633761024,1.01642583989939,1.03206316051323,1.0633378017409,1.15716172542392,1.28401848696693,1.25820907014347,1.25820907014347,1.40672086667031
BV/MV,,,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,6.28368300965419,6.76037620349003,6.57888959400036,6.87310608333952,7.23180353886734,6.72252159951049,6.95095679949385,6.62700453252984,6.36626992797129,6.31451163587396,6.44017355897593,6.36626992797129,6.54127462529317,6.39738871982987,7.02948262872341,7.31302620707312,7.31302620707312,7.0935012142507,6.94487547452354,6.9581290536734,7.80331133399953,7.73545645283431,8.23682863033283,6.99078579234535,4.78139068937483,4.36134328301854,4.40248803097154,4.82323350587244,4.52404796885403,4.53256783320216,4.41613489803733,4.37598821714608,3.70275926066207,3.64665684762174,3.53940223445639,3.25242367490587,2.93109501900859,2.99122004503953,2.99122004503953,3.89006519309068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952135,2005987,2103593.75,1999255.5,2150714.25,2080033.5,2181713.16,2271066.6,2289681.9,2245005.18,2271066.6,2210306.68,2260019.46,2056797.6,2021738.55,2021738.55,2084305.98,2128911.75,2124856.68,1894711.92,1911332.2,1794990.24,2114930.63,3092202.24,3390016.8,3358334.4,3161903.52,3371007.36,3364670.88,3453381.6,3485064,4118712,4182076.8,4308806.4,4688995.2,5203038.08,5098454.4,5098454.4,0
Debt equity,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52757468105433,6.35233777686496,9.44148983138973,9.9342275161929,9.23463402913706,9.54843227284561,9.10342356829346,8.74525608363929,8.67415644068288,8.84677646935318,8.74525608363929,8.98565759209487,8.7880035333855,9.65630210770374,13.506808780987,13.506808780987,13.1013566443829,12.8268520289768,12.8513307542229,14.4123419036705,14.2870171914647,15.2130275649855,12.9116461848207,8.83099935921397,8.05519193887181,8.13118431565362,9.55258116161622,8.96003383392198,8.97690772061486,8.74630825623209,8.66679636299362,7.33344307637922,7.22233030249468,7.00990882300955,6.44153783736012,5.8051352951082,5.92421499346939,5.92421499346939,0
