me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18461,18461,18461,18461,18461,18461,18461,18461,18461,18461,18461,18461,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,-131,-131,-131,-131,-131,-131,-131,-131,-131,-131,-131,-131,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,45224,45224,45224,45224,45224,45224,45224,45224,45224,45224
Price monthly,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,2.57,2.76,2.62,2.54,2.52,2.61,2.57,2.62,2.86,2.67,2.69,2.76,2.33,2.52,2.62,2.57,2.37,1.94,1.72,1.66,1.5,1.55,1.74,1.55,1.5,1.42,1.36,1.43,1.44,1.45,1.58,1.64,1.68,1.78,1.84,1.83,1.87,1.87,2,2.1,1.9,1.9,1.98,2.07,2.2,2.4,2.41,2.6,2.61,2.62,2.44,2.44,2.5,2.66,2.5,2.44,2.42,2.53,2.44,2.6,2.55,2.57,2.6,2.79,2.72,2.82,2.78,2.87,2.7,2.9,3,3,3.35,3.4,3.54,3.85,4.07,3.8,4,4.08,4.48,4.33,4.34,4.3
MV monthly,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.59,1513.21,1627.42,1541.76,1496.84,1485.42,1536.83,1513.98,1542.55,1685.38,1650.64,1662.65,1724.41,1452.14,1573.15,1633.65,1603.4,1482.39,1210.11,1081.96,1045.28,947.48,978.04,1094.18,978.04,947.48,892.46,855.78,904.69,1408.38,1418.23,1545.38,1604.06,1643.19,1741,1799.68,1789.9,1829.02,1829.02,1956.18,2053.99,1858.37,1858.37,1936.61,2024.64,2151.79,2347.41,2357.19,2543.03,2552.81,2562.59,2386.53,2386.53,2445.22,2601.71,2445.22,2386.54,2366.97,2474.56,2386.54,2543.03,2494.12,2513.69,2543.03,2728.87,2660.4,2758.21,2719.08,2807.11,2640.84,2836.45,2934.26,2934.26,3276.59,3325.5,3462.43,3765.64,3989.36,3724.71,3920.75,3999.17,4391.24,4244.21,4254.01,4214.8
NOSH,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571024,571024,571024,571024,571314,571314,571314,571314,571314,571314,600235,600235,605057,605057,605057,605057,605057,605057,605057,611275,611275,611275,611275,611275,611275,611275,611275,611275,611275,978040,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,978088,980188,980188,980188,980188,980188,980188,980188,980188
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347616.64,1467531.68,1576026.24,1496082.88,1451137.56,1439711.28,1491129.54,1468276.98,1496842.68,1633958.04,1602627.45,1614632.15,1669957.32,1409782.81,1524743.64,1585249.34,1554996.49,1433985.09,1173810.58,1051393,1014716.5,916912.5,947476.25,1063618.5,947476.25,916912.5,868010.5,831334,874123.25,1408377.6,1418227.6,1545379.04,1604064.32,1643187.84,1740996.64,1799681.92,1789901.04,1829024.56,1829024.56,1956176,2053984.8,1858367.2,1858367.2,1936614.24,2024642.16,2151793.6,2347411.2,2357192.08,2543028.8,2552809.68,2562590.56,2386534.72,2386534.72,2445220,2601714.08,2445220,2386534.72,2366972.96,2474562.64,2386534.72,2543028.8,2494124.4,2513686.16,2543028.8,2728865.52,2660399.36,2758208.16,2719084.64,2807112.56,2640837.6,2836455.2,2934264,2934264,3276594.8,3325499.2,3462431.52,3765638.8,3989365.16,3724714.4,3920752,3999167.04,4391242.24,4244214.04,4254015.92,4214808.4
Debt equity,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0230213838855537,0.0211402591322594,0.019684951438372,0.0207368190724835,0.0213790896570825,0.0215487649718213,0.020805704110724,0.0211295282992178,0.0207262930263319,0.0189870236814649,0.0193582107931572,0.0192142835753642,0.0185777202976661,0.0220062266186945,0.0203470269926819,0.0195704229089917,0.019951170436404,0.021634813511206,0.0324958733972222,0.036279488259861,0.0375907950644342,0.0416004798713072,0.0402585289077167,0.0358624826476787,0.0402585289077167,0.0416004798713072,0.0439441688781415,0.0458828822110006,0.0436368669978747,0.027083645749549,0.027542123704263,0.0252759996020135,0.0243512679092569,0.0237714758161794,0.0224359996467311,0.0217043909625985,0.0218229941919024,0.0213561921771023,0.0213561921771023,0.0199680396855907,0.0190171806529435,0.021018989142727,0.0122795968417867,0.0117834515148458,0.0112711275359395,0.0106051063633612,0.00972134749974781,0.00968100995825508,0.00897355153822874,0.00893917011471063,0.00890505114480715,0.00956198114729293,0.00956198114729293,0.00933249359975789,0.0138827707001532,0.014771268024963,0.0151344959272162,0.0152595744059535,0.0145961146491729,0.0151344959272162,0.0142031423316952,0.0144816353185912,0.0143689377674737,0.0142031423316952,0.0132359032481747,0.0135765331111792,0.0600755963248256,0.0609399933942476,0.0590289831484349,0.0627456228281512,0.0584183384951753,0.0564710605453361,0.0564710605453361,0.0505710989958233,0.0498274063635318,0.0478568309706238,0.0440034238015606,0.0415356813313124,0.212848534105058,0.202206107399805,0.198241281764515,0.180541167321254,0.186795480276956,0.186365075944521,0.188098704557958
Price Sales,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,43.6644733175647,47.549871367009,51.0652315069825,48.4749661406863,47.0186812688332,46.6484554320708,48.3144716975019,47.5740200239769,48.4995846158831,52.9422946570327,51.9271441531931,52.3161115251272,54.1087165862035,45.6787353789327,49.4036107960989,51.3640715419758,50.3838411690374,46.4629196772835,13.3840799525666,11.9882442817724,11.5700497138036,10.4548641992201,10.8033596725274,12.1276424710953,10.8033596725274,10.4548641992201,9.89727144192835,9.47907687395954,9.96697053658982,16.0586714100021,33.877830064735,36.915152760194,38.316994004252,39.251554833624,41.587956907054,42.989798151112,42.756157943769,43.690718773141,43.690718773141,46.7280414686,49.06444354203,44.39163939517,39.4926725603536,41.1555219313159,43.0262274736484,45.7283577014621,49.8854811288677,50.093337300238,54.0426045562734,54.2504607276437,54.458316899014,50.7169058143489,50.7169058143489,51.9640428425706,95.4407219369039,89.6999266324285,87.5471283932502,86.8295289801908,90.7763257520176,87.5471283932502,93.2879236977256,91.493925165077,92.2115245781365,93.2879236977256,100.10511812179,97.5935201760822,37.5133715964421,36.9812670347904,38.1785022985067,35.9170579114871,38.5775807197454,39.9078421238745,39.9078421238745,44.5637570383266,45.2288877403912,47.091253706172,51.2150640589723,54.2578837418056,9.92198827916889,10.4441981885988,10.6530821523708,11.6975019712307,11.3058445391582,11.3319550346297,11.2275130527437
BV/MV,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.951945799660058,0.874160345213127,0.813982640289035,0.857477895876998,0.884036107507272,0.891052267090663,0.860326326846157,0.873716619871,0.857042638575752,0.785122976597367,0.800471750312276,0.794520287484676,0.768198075864598,0.909968536217292,0.841359797375512,0.809246828010034,0.824990929722291,0.894610417462569,1.33444103051107,1.48981494075003,1.54366367354823,1.70832113206004,1.65321399876778,1.47269063108624,1.65321399876778,1.70832113206004,1.80456457611976,1.88417771918387,1.79194524341962,1.11218823701825,1.21661502004333,1.11651378421698,1.07566571894075,1.05005463039454,0.991062797226306,0.958745532099361,0.963984578722855,0.943364587734131,0.943364587734131,0.882045889531412,0.840043704315631,0.928469357401487,1.22796614146009,1.17835134786575,1.12711868056724,1.06051621307917,0.972139861989242,0.96810608662829,0.897359872605454,0.893921712174015,0.890509797242053,0.956203142940238,0.956203142940238,0.933254267509672,0.969277146703223,1.03131088409223,1.05667098779942,1.0654038058804,1.01908190127691,1.05667098779942,0.991645080857912,1.01108910205121,1.00322070436987,0.991645080857912,0.924113695423144,0.947896033173005,1.0213246559317,1.03601997472208,1.00353154345902,1.066716862862,0.993150182664616,0.960045176575795,0.960045176575795,0.859741949172354,0.847098685213937,0.813597607267623,0.748087150578542,0.706133905275294,0.881544099058977,0.837466894106029,0.821045974613754,0.747738298308954,0.773641472615269,0.771858888576985,0.779038971261422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
